date,conditional_vol,std_residuals,ta_rsi_14d,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,spread_1_2,spread_2_3,spread_3_4,spread_4_5,brazil_minas_gerais_avg_temp,brazil_minas_gerais_precipitation,vietnam_ho_chi_minh_avg_temp,vietnam_ho_chi_minh_precipitation,colombia_antioquia_avg_temp,colombia_antioquia_precipitation,indonesia_sumatra_avg_temp,indonesia_sumatra_precipitation,cot_noncomm_net,brl_usd_exchange_rate,oil_price_wti,indonesia_idr_usd,mexico_mxn_usd,sugar_price,sp500_price,nestle_stock,us_dollar_index,shipping_proxy,volatility_index,dgs10_yield,target_log_return_front_month,target_log_return_second_month,target_log_return_third_month,target_log_return_fourth_month,target_log_return_fifth_month
2018-09-14,0.017501858327790176,-0.5685071647501543,36.35843905050447,-2.27355168616225,0.07415040362698777,-2.347702089789238,-4.25,-3.450000000000003,-2.3999999999999915,-2.4000000000000057,20.8505,3.1999998,26.092253,7.1000004,18.80375,8.099999,25.61175,37.2,-89905.0,4.1852,68.98,71.87,18.8695,11.15999984741211,2904.97998046875,71.23637390136719,94.9800033569336,3982.654541015625,12.06999969482422,2.99,0.04556713548275123,0.03547169915780022,0.024893578409126545,0.023871950350832883,0.023347363996991107
2018-09-17,0.017230502517413104,-1.2316702115788607,32.61153839545708,-2.449358243857361,-0.08132492325449858,-2.3680333206028625,-3.8499999999999943,-3.450000000000003,-2.450000000000003,-2.3999999999999915,19.610916,6.6,25.719337,17.700003,20.5725,0.0,25.334665,3.1999998,-89905.0,4.1718,68.86,72.51,18.8455,10.630000114440918,2888.800048828125,70.98198699951172,94.51000213623048,3958.45751953125,13.68000030517578,2.99,0.05263001427647136,0.04619295103671992,0.03510843269641733,0.03382079906127153,0.03260652156686409
2018-09-18,0.017555827165062397,-0.8933920980261222,30.18296341806816,-2.67485502559731,-0.24545736399555818,-2.429397661601752,-3.8499999999999943,-3.3500000000000085,-2.450000000000003,-2.3499999999999943,21.125502,2.6,26.565163,6.4,21.34125,0.1,26.347168,6.4,-98481.0,4.1277,69.87,72.98,18.7372,10.520000457763672,2904.31005859375,70.58344268798828,94.62000274658205,4098.26220703125,12.789999961853027,3.05,0.05395279824823888,0.04687562176929001,0.036619628549176865,0.035277879065574065,0.034958685020970305
2018-09-19,0.017524564962585133,2.8405010398510777,44.58758482041999,-2.446114840059124,-0.013373742765897756,-2.4327410972932264,-3.3499999999999943,-2.4000000000000057,-2.3999999999999915,-2.3500000000000085,21.781752,1.5,26.252668,15.2,20.607916,0.8000001,26.226332,4.5999994,-98481.0,4.116,71.08,72.35,18.7545,10.760000228881836,2907.949951171875,70.1679458618164,94.5500030517578,4164.580078125,11.75,3.08,0.010799796406226525,0.010934502584012157,0.010196738020514866,0.009492240232945131,0.009285117775679478
2018-09-20,0.020838608543806196,1.487977128343005,51.57050450320605,-1.9957216480840856,0.3496155593673125,-2.345337207451398,-3.3499999999999943,-2.3500000000000085,-2.3499999999999943,-2.3500000000000085,21.4255,10.399999,26.60058,5.3999996,20.849585,0.5,26.232582,8.9,-98481.0,4.0834,70.77,72.01,18.8665,10.800000190734863,2930.75,71.54163360595703,93.91000366210938,4152.033203125,11.800000190734863,3.07,-0.004521484718846007,-0.0043742475579715365,-0.004276556767260305,-0.00371747640013242,-0.004093705967167567
2018-09-21,0.021603338512749176,0.06741316730412529,51.89159468912226,-1.6081404105186579,0.5897574375461923,-2.19789784806485,-3.3999999999999915,-2.450000000000003,-2.3499999999999943,-2.4000000000000057,21.308832,3.5999994,26.004751,10.5,21.09125,1.2,25.29925,15.899999,-98481.0,4.0536,70.8,72.18,18.8375,10.84000015258789,2929.669921875,71.21092987060547,94.22000122070312,4225.5205078125,11.68000030517578,3.07,0.025205189030400962,0.02438562145528121,0.02336554895621191,0.02286336444307179,0.02148695019780897
2018-09-24,0.02102690806562367,-0.6733951488883423,48.64956135746813,-1.3978344219927976,0.6400507408576424,-2.03788516285044,-3.4000000000000057,-2.4499999999999886,-2.4000000000000057,-2.3499999999999943,22.702581,0.0,26.998497,2.8,20.151667,0.2,25.684664,19.699997,-98481.0,4.0733,73.23,72.66,18.856,10.380000114440918,2919.3701171875,70.10011291503906,94.26000213623048,4176.23046875,12.199999809265137,3.08,0.036875129591560994,0.03566643104348178,0.03391752343760677,0.033167480594011464,0.03246452820670548
2018-09-25,0.020746503935395736,-0.6922348621499249,45.58262692348312,-1.3288159475410026,0.56725537224755,-1.8960713197885526,-3.3500000000000085,-2.450000000000003,-2.3999999999999915,-2.4000000000000057,22.446333,0.0,27.631834,4.8999996,20.76625,0.0,25.680502,8.900001,-91796.0,4.1186,73.4,72.68,18.982,10.359999656677246,2915.56005859375,70.21882629394531,94.12999725341795,4162.78759765625,12.420000076293944,3.1,0.1031438485130929,0.09987011005139076,0.09716374845364767,0.09461927382641375,0.09175867936917893
2018-09-26,0.020487432816544197,0.3233954793886238,47.245485065332254,-1.2077465906623672,0.5506597833009483,-1.7584063739633156,-3.4000000000000057,-2.3499999999999943,-2.3499999999999943,-2.3500000000000085,21.54425,0.0,27.417252,2.8,20.907913,0.6,25.715918,11.700001,-91796.0,4.0425,72.22,72.59,18.8955,9.899999618530272,2905.969970703125,70.96503448486328,94.19000244140624,4117.97802734375,12.890000343322754,3.06,0.08667031286626904,0.08433024435871607,0.082492324754167,0.08116848630459196,0.07904690419129035
2018-09-27,0.020009186926567554,0.7839444867085869,51.08406847130967,-0.9754814638695422,0.6263399280750188,-1.601821391944561,-3.3500000000000085,-2.3499999999999943,-2.4000000000000057,-2.299999999999997,22.588003,0.0,27.565165,15.300001,19.255835,8.299999,25.359667,19.5,-91796.0,3.9968,72.18,72.55,18.829,10.050000190734863,2914.0,70.40538024902344,95.0,4105.431640625,12.40999984741211,3.06,0.0742158644772877,0.07278499037805239,0.07165598890643515,0.07010956618702653,0.06868896630302908
2018-09-28,0.019843551367874634,1.5714436717823397,57.80375069975456,-0.5311087125205347,0.8565701435392212,-1.387678856059756,-3.3999999999999915,-2.4000000000000057,-2.3499999999999943,-2.3000000000000114,23.623419,0.1,27.09433,4.8,19.789165,0.70000005,26.211752,8.1,-91796.0,3.9995,73.16,72.54,18.705,10.420000076293944,2913.97998046875,70.54953002929688,95.19000244140624,4041.80224609375,12.119999885559082,3.05,0.06151418670572007,0.060040939878716705,0.05918356225250806,0.057961788054677846,0.05723222274871734
2018-10-01,0.020718824427898547,-0.12015533675742712,57.13294131674126,-0.19684392200468892,0.9526679472440538,-1.1495118692487427,-3.3999999999999915,-2.3500000000000085,-2.3999999999999915,-2.3500000000000085,22.679667,0.5,26.152664,27.300001,20.430834,12.099999,25.226334,17.199999,-91796.0,4.0059,75.37,72.92,18.6625,11.609999656677246,2924.590087890625,70.83783721923828,95.3000030517578,4055.2451171875,12.0,3.09,0.09022701016653453,0.08831261334760154,0.08732011425666991,0.08508382947973261,0.08297336235244605
2018-10-02,0.02017839361047984,2.572418133560543,66.31135835188807,0.5020455169693179,1.3212459089744484,-0.8192003920051306,-3.3499999999999943,-2.4000000000000057,-2.3499999999999943,-2.299999999999997,23.188002,0.5,25.788084,32.100002,19.741251,0.5,26.313833,7.9999995,-76935.0,3.9223,75.16,72.91,18.738,12.06999969482422,2923.429931640625,70.77848052978516,95.51000213623048,4124.251953125,12.050000190734863,3.05,0.04982914826917433,0.050076337980176085,0.049461812251099496,0.048481569814259655,0.04755909671897373
2018-10-03,0.023254151278888253,-0.4234939547596469,63.49081684059983,0.9601264675390269,1.423461487635326,-0.4633350200962991,-3.450000000000003,-2.3500000000000085,-2.3999999999999915,-2.299999999999997,24.177584,0.1,25.529749,22.500002,19.5475,15.6,25.67842,35.399998,-76935.0,3.8806,76.4,73.34,18.834,12.229999542236328,2925.510009765625,70.8802261352539,95.76000213623048,4092.885498046875,11.609999656677246,3.15,0.048522103586135554,0.04833572198937754,0.04819686839409333,0.04638142510040454,0.04549083937045001
2018-10-04,0.022742124601432278,0.14209944946918007,64.03988850235433,1.336000414936521,1.439468348026256,-0.10346793308973512,-3.450000000000003,-2.3999999999999915,-2.4000000000000057,-2.299999999999997,24.915085,1.9000001,25.471418,19.9,19.682917,3.2,25.67425,32.699997,-76935.0,3.9229,74.44,73.62,19.174,12.329999923706056,2901.610107421875,69.94747924804688,95.75,3924.402099609375,14.220000267028809,3.19,0.05414103562720169,0.05378113916276029,0.053086897685008266,0.05118478155580176,0.050612211439376754
2018-10-05,0.02213799479604778,0.8348247265134465,67.08605403639666,1.7748076339523635,1.502620453633679,0.2721871803186846,-3.450000000000003,-2.4499999999999886,-2.3500000000000085,-2.3499999999999943,23.1005,2.1000001,26.738081,4.8,19.474585,18.8,26.270082,9.1,-76935.0,3.8808,74.26,73.76,19.014,12.630000114440918,2885.570068359375,69.05713653564453,95.62000274658205,3774.73876953125,14.81999969482422,3.23,0.0674313040911373,0.06626079162634697,0.06448410084967446,0.06323113958286988,0.06202595700168815
2018-10-08,0.02199118620042011,1.1924480060089397,70.93119553772634,2.3297157669824173,1.6460228693309862,0.6836928976514312,-3.5,-2.450000000000003,-2.3500000000000085,-2.299999999999997,22.36925,0.3,27.342249,0.3,19.664167,4.7,24.8555,15.800003,-76935.0,3.8808,74.27,73.76,19.014,12.9399995803833,2884.429931640625,69.24369812011719,95.7699966430664,3759.50390625,15.6899995803833,3.23,0.06490166484870048,0.06380678404243896,0.062121553386816034,0.060942800856015764,0.05983166705740572
2018-10-09,0.022302378071188733,0.5160617264949374,72.48308963614201,2.8416270875389245,1.7263473519099946,1.11527973562893,-3.549999999999997,-2.450000000000003,-2.3499999999999943,-2.299999999999997,22.467163,0.0,27.581833,0.7,18.46208,23.1,24.534662,15.8,-64088.0,3.732,74.95,74.33,19.0085,12.970000267028809,2880.340087890625,69.11650085449219,95.68000030517578,3799.83251953125,15.949999809265137,3.21,0.03899974309382509,0.038660276657494025,0.037476075853691046,0.03716098019027073,0.0360935470666537
2018-10-10,0.021874040367389287,-0.5099669281649822,68.68596991502046,3.11059889609416,1.596255328372184,1.514343567721976,-3.5999999999999943,-2.450000000000003,-2.299999999999997,-2.299999999999997,24.042166,0.0,27.915167,1.0,19.124584,2.4999998,23.899252,73.200005,-64088.0,3.7594,73.18,74.25,19.0745,12.850000381469728,2785.679931640625,68.71796417236328,95.51000213623048,3678.846923828125,22.959999084472656,3.22,0.09091349465624199,0.08899353819362099,0.08722330874839687,0.08600602078354479,0.08408311721054144
2018-10-11,0.021452758368175732,0.4125611855964728,70.03822851179177,3.3656554538386274,1.4810495088933209,1.8846059449453065,-3.5999999999999943,-2.450000000000003,-2.299999999999997,-2.3499999999999943,24.662996,0.2,27.802666,2.1000001,19.234999,10.400002,23.451332,28.4,-64088.0,3.7591,70.97,74.04,19.0205,12.920000076293944,2728.3701171875,67.13228607177734,95.0199966430664,3694.08154296875,24.979999542236328,3.14,0.07792832568335271,0.07719944857556962,0.07605767056818268,0.07505009081258356,0.07292257266543847
2018-10-12,0.020985981595386623,1.5139446192064978,74.38607727779188,3.8182991335092,1.5469545508511144,2.2713445826580854,-3.549999999999997,-2.4000000000000057,-2.3499999999999943,-2.3500000000000085,23.317167,0.0,27.42975,0.3,18.366251,2.0,25.103418,0.70000005,-64088.0,3.7825,71.41,73.6,18.9235,13.06999969482422,2767.1298828125,67.36972045898438,95.22000122070312,3722.760009765625,21.309999465942383,3.15,0.04652001563489291,0.04716321196436377,0.04703936127107925,0.04617408621925,0.044588477315731935
2018-10-15,0.021800340968514634,1.0868502894631449,77.12803226989813,4.352782937997432,1.6651506842714774,2.6876322537259547,-3.6000000000000085,-2.3999999999999915,-2.3500000000000085,-2.299999999999997,22.992165,13.3,27.210999,2.3,19.66417,0.90000004,24.813833,42.800003,-64088.0,3.7214,71.84,73.76,18.8095,13.43000030517578,2750.7900390625,67.64954376220703,95.06999969482422,3745.16455078125,21.299999237060547,3.16,-0.014346237611467519,-0.012275113214020021,-0.010828258999265535,-0.010627929204290395,-0.010827638652063503
2018-10-16,0.021961030955700626,-0.6553662280949978,72.08268834892618,4.5863211558956465,1.518951121735753,3.0673700341598935,-3.6499999999999915,-2.4000000000000057,-2.3999999999999915,-2.25,22.879667,2.7,27.208918,9.2,19.170416,13.3,25.032583,7.4,-46100.0,3.7177,71.93,73.46,18.774,13.25,2809.919921875,68.63317108154297,95.0500030517578,3835.679931640625,17.6200008392334,3.16,0.02890253538567498,0.02884620077577767,0.029472463739620706,0.02853427907512426,0.028041015269221415
2018-10-17,0.021646150665308568,1.882954388515131,76.79462061874588,5.107910116859827,1.6324320661599465,3.4754780506998806,-3.700000000000003,-2.4499999999999886,-2.3500000000000227,-2.25,22.873415,0.6,26.717247,17.6,19.276667,10.300001,25.884666,13.5,-46100.0,3.6813,69.63,73.52,18.801,13.729999542236328,2809.2099609375,67.49691009521484,95.58000183105467,3781.0126953125,17.399999618530273,3.19,-0.018946200988251023,-0.01757935801765921,-0.016056738154396673,-0.015766525407743315,-0.015117445875912476
2018-10-18,0.023219590545673338,-0.17806487750364183,75.39621362159563,5.418466594915984,1.5543908353728826,3.864075759543101,-3.799999999999997,-2.5,-2.3499999999999943,-2.25,23.038,10.300001,25.327665,13.4,19.476665,21.100002,24.549248,3.7,-46100.0,3.705,68.63,73.52,19.159,13.869999885559082,2768.780029296875,67.42060089111328,95.9000015258789,3803.4169921875,20.059999465942383,3.17,-0.007401349576434282,-0.006377064257696848,-0.005860536406459874,-0.0053701701745937505,-0.004901046568118698
2018-10-19,0.0226076633258917,0.01606994324912686,75.4443683106931,5.604019771798562,1.3919552098043688,4.212064561994193,-3.8000000000000114,-2.5,-2.3499999999999943,-2.25,23.427582,4.4,26.744333,3.0999997,19.635002,10.199999,25.636747,29.999998,-46100.0,3.7121,69.16,73.37,19.2285,13.890000343322754,2767.780029296875,70.26123046875,95.70999908447266,3696.7705078125,19.88999938964844,3.2,-0.02026956676227658,-0.02005682957901405,-0.01926538845724159,-0.01852619562788288,-0.01782713625513228
2018-10-22,0.02199466512688126,-1.6900710304019901,63.52724698511628,5.330546964264414,0.8947859218161769,4.435761042448237,-3.799999999999997,-2.549999999999997,-2.3499999999999943,-2.25,19.585917,0.0,26.967249,3.5999997,18.59333,3.8999999,24.684668,8.599999,-46100.0,3.685,69.25,73.56,19.3675,13.81999969482422,2755.8798828125,70.7954330444336,96.01000213623048,3679.743408203125,19.63999938964844,3.2,-0.029325085399057458,-0.02839439191665958,-0.02780228131195184,-0.026871478461785673,-0.02599594990149638
2018-10-23,0.023181909660206234,1.2447747143179395,67.77691858285951,5.330754343384214,0.7159946407487814,4.614759702635433,-3.75,-2.5500000000000114,-2.3499999999999943,-2.25,21.321333,0.0,26.47558,5.0000005,18.6475,3.9999998,25.507584,5.9,-32593.0,3.704,66.49,73.54,19.4075,13.8100004196167,2740.68994140625,71.10070037841797,95.95999908447266,3493.336181640625,20.709999084472656,3.17,-0.07455271309945578,-0.0713699722583165,-0.07031130022331242,-0.06816744841078397,-0.06656076651833903
2018-10-24,0.023585971246610722,-0.30060335061428684,65.74442006565266,5.202361214849773,0.4700812097714717,4.732280005078302,-3.799999999999997,-2.6000000000000085,-2.3499999999999943,-2.3000000000000114,22.492167,4.9,27.158915,1.9000001,19.51,6.4,25.305498,12.9,-32593.0,3.7188,66.56,73.18,19.4575,14.010000228881836,2656.10009765625,70.58344268798828,96.43000030517578,3566.82373046875,25.229999542236328,3.1,-0.06484348794013989,-0.06322271380745997,-0.062303883336154865,-0.0607215257362742,-0.05922137985995096
2018-10-25,0.023002940397805073,0.322143940620908,66.87704409400934,5.114277011982622,0.30559760552345594,4.8086794064591665,-3.8999999999999915,-2.549999999999997,-2.4000000000000057,-2.3000000000000114,21.204668,25.500002,27.583918,0.6,19.376669,4.6,25.476332,14.9,-32593.0,3.6887,67.25,73.21,19.413,13.970000267028809,2705.570068359375,71.17701721191406,96.68000030517578,3582.058837890625,24.21999931335449,3.14,-0.02804117604504846,-0.028799394543024937,-0.028215660772879427,-0.027292142288007512,-0.026423134022536113
2018-10-26,0.022446880570953995,-0.5570891367142154,63.1305304549121,4.867324693360402,0.046916229520988395,4.820408463839414,-3.75,-2.549999999999997,-2.3999999999999915,-2.3000000000000114,22.140083,24.600002,27.848497,1.6000001,19.487085,11.0,25.572168,8.4,-32593.0,3.6695,67.58,73.46,19.439,13.84000015258789,2658.68994140625,71.09222412109375,96.36000061035156,3513.052001953125,24.15999984741211,3.08,0.0033375083128798087,0.003640044464081,0.003961970317354985,0.004276002627992336,0.004581909505111544
2018-10-29,0.022043738792617833,-2.0971063677545003,51.865848811364444,4.187606213603843,-0.506241800188457,4.6938480137923,-3.799999999999997,-2.549999999999997,-2.4000000000000057,-2.299999999999997,20.2755,1.1,26.548502,0.2,19.864166,1.1,25.907583,16.3,-32593.0,3.667,67.0,73.42,19.761,13.5,2641.25,70.28666687011719,96.58000183105467,3688.705322265625,24.700000762939453,3.08,0.024639240829357513,0.025095419852545674,0.02497570967434022,0.02528731971464928,0.025218042433251875
2018-10-30,0.024141306477865415,-0.6781477523091526,48.66227631612448,3.459762889423004,-0.987268099495437,4.447030988918441,-3.8499999999999943,-2.5,-2.450000000000003,-2.299999999999997,21.488,0.4,25.529749,0.0,20.066248,1.3000001,25.053415,15.200001,-23670.0,3.7156,66.18,73.62,19.9865,13.31999969482422,2682.6298828125,71.36356353759766,97.01000213623048,3618.80224609375,23.350000381469727,3.12,0.007533826903552746,0.011971070705905943,0.01421428614612985,0.01514870320185077,0.016462929535562165
2018-10-31,0.023802532067491593,0.11003884660949936,49.21012973941329,2.8740193973790866,-1.258409273231484,4.132428670610571,-3.75,-2.549999999999997,-2.4000000000000057,-2.3499999999999943,22.406752,0.2,26.325584,0.1,20.316248,5.2999997,25.249247,14.8,-23670.0,3.7129,65.31,73.95,20.255,13.1899995803833,2711.739990234375,71.46531677246094,97.12999725341795,3747.853271484375,21.229999542236328,3.15,0.025406535192546355,0.025435877441468496,0.02735354958159719,0.0288227786555635,0.029460729373324737
2018-11-01,0.02315797312188329,1.9091726865737273,57.51122801694058,2.7891888050668427,-1.0745918924349822,3.863780697501825,-3.700000000000003,-2.549999999999997,-2.450000000000003,-2.3499999999999943,23.290085,4.5,27.26725,0.4,19.69542,10.200001,25.530502,21.599998,-23670.0,3.699,63.67,73.45,20.1325,13.1899995803833,2740.3701171875,71.90625762939453,96.27999877929688,3904.68603515625,19.34000015258789,3.14,-0.009810272750047254,-0.01075724067949587,-0.008500354765392492,-0.00634419257137315,-0.005057392611804458
2018-11-02,0.024893581233973165,0.7581782171610865,60.57284538856751,2.870427642371297,-0.7946824441044225,3.6651100864757193,-3.799999999999997,-2.6000000000000085,-2.450000000000003,-2.3499999999999943,23.417168,0.9,27.602669,0.0,18.241251,10.199999,25.409662,4.8,-23670.0,3.6965,63.12,72.44,20.045,13.4399995803833,2723.06005859375,71.01590728759766,96.54000091552734,3953.080078125,19.51000022888184,3.22,-0.053026530157513685,-0.05263282235115489,-0.04902744024125349,-0.045633785378594756,-0.04320578587553136
2018-11-05,0.024623333242964694,-1.0123053702227738,54.97914855078265,2.6660372426255634,-0.7992582750801249,3.4652955177056883,-3.950000000000003,-2.6000000000000085,-2.5,-2.3499999999999943,20.238,8.500001,28.083916,1.9,18.505833,9.6,25.315912,31.899998,-23670.0,3.7155,63.12,73.08,19.978,13.149999618530272,2738.31005859375,71.18549346923828,96.3499984741211,3868.8388671875,19.959999084472656,3.2,-0.06118519735531939,-0.06000523498957196,-0.05613612548940249,-0.052900860732684366,-0.05026985759777947
2018-11-06,0.024676913724194734,-1.3566034645067089,48.66311726412201,2.168397616128175,-1.0375183212620112,3.205915937390186,-4.400000000000006,-2.799999999999997,-2.5999999999999943,-2.5,19.633833,3.1,26.9235,1.2,18.299585,18.500002,25.257584,28.000002,-20415.0,3.7509,62.16,72.95,19.856,12.960000038146973,2755.449951171875,71.38052368164062,96.31999969482422,3824.02978515625,19.90999984741211,3.22,-0.03641670105233867,-0.04254113679058386,-0.04109877282260341,-0.03852205438715944,-0.03691354000685295
2018-11-07,0.025300404726248896,0.8099440181218096,52.26766482741699,1.9412623233894521,-1.0117228912005873,2.9529852145900395,-3.8500000000000085,-2.8499999999999943,-2.6500000000000057,-2.5,20.992167,2.6999998,27.700584,1.8000001,19.332916,1.5,25.703417,45.500004,-20415.0,3.7595,61.69,72.44,19.8,13.010000228881836,2813.889892578125,71.7960205078125,96.0,3809.690185546875,16.360000610351562,3.22,-0.025850289360023513,-0.02758502935400766,-0.026933469760254857,-0.025943895318262286,-0.02502613230545901
2018-11-08,0.025083186537237318,0.35863712151403976,53.82761141608055,1.8249453581566684,-0.9024318851466973,2.7273772433033656,-3.549999999999997,-2.799999999999997,-2.700000000000003,-2.499999999999986,18.413,27.199999,28.238083,0.2,19.53917,9.2,25.257584,46.999992,-20415.0,3.7563,60.71,72.37,20.045,12.84000015258789,2806.830078125,71.54163360595703,96.63999938964844,3891.24267578125,16.719999313354492,3.24,-0.058243190494968365,-0.05471450040887672,-0.05343508145602558,-0.052675985827751154,-0.0512111892107729
2018-11-09,0.024482833410604848,-0.9942675327028901,49.20915965882774,1.4896549112288966,-0.9901778656595752,2.479832776888472,-3.6500000000000057,-2.9000000000000057,-2.75,-2.549999999999997,17.162998,27.500004,28.429749,0.0,18.287085,15.3,25.715918,12.9,-20415.0,3.751,60.19,72.48,20.3795,12.729999542236328,2781.010009765625,71.96561431884766,96.91000366210938,3881.385009765625,17.360000610351562,3.19,-0.011040076804158616,-0.010265274059594903,-0.010856056513466342,-0.011433362603847846,-0.01120011707953632
2018-11-12,0.024511448693631258,-1.3497774075279452,43.8544783482808,0.9148301461290345,-1.2520021046075502,2.1668322507365847,-3.8499999999999943,-2.9000000000000057,-2.75,-2.549999999999997,21.858835,1.4000001,27.702667,1.9,20.239166,10.3,25.684668,22.6,-20415.0,3.751,59.85,72.48,20.3795,12.9399995803833,2726.219970703125,71.32964324951172,97.54000091552734,3890.346435546875,20.450000762939453,3.19,0.01977592538298604,0.02297955007294364,0.021579005293795896,0.02026956676227668,0.019850763232071914
2018-11-13,0.025118924749136066,-0.3466824490126495,42.57352344955552,0.3782599723769664,-1.4308578226876947,1.809117795064661,-3.549999999999997,-2.8499999999999943,-2.8000000000000114,-2.5999999999999943,22.671333,0.4,27.508917,1.3000001,19.793331,7.2,24.859665,16.7,-24678.0,3.7983,55.63,72.61,20.45,12.609999656677246,2722.179931640625,71.45684051513672,97.3000030517578,3911.85546875,20.020000457763672,3.14,0.013191003186253951,0.018889206471922246,0.018427776658250124,0.01675081042481535,0.016393809775676352
2018-11-14,0.024511299088612482,1.2671022879742244,48.46108346384255,0.22877325536462934,-1.2642756317600254,1.4930488871246548,-3.549999999999997,-2.8499999999999943,-2.700000000000003,-2.549999999999997,23.215086,0.2,27.960999,0.1,19.6225,14.5,24.857582,19.500002,-24678.0,3.7831,56.16,72.3,20.3565,12.649999618530272,2701.580078125,70.71064758300781,96.8000030517578,3901.1015625,21.25,3.12,-0.021081740618796734,-0.018237587549781015,-0.017797079902683692,-0.01823506805836546,-0.017448200812915867
2018-11-15,0.0249697477367748,-0.9370194510364088,44.73850721795253,-0.09836047739847231,-1.2731274916185016,1.1747670142200293,-3.75,-2.799999999999997,-2.6500000000000057,-2.549999999999997,23.079664,14.200001,27.927666,0.6,19.62458,3.7,25.668001,7.0999994,-24678.0,3.784,56.45,71.97,20.3135,12.649999618530272,2730.199951171875,70.93111419677734,96.93000030517578,3858.083984375,19.979999542236328,3.11,-0.026705086052884543,-0.025362872313627577,-0.02430675222416143,-0.0233308567626953,-0.02241687891454226
2018-11-16,0.024917055016363078,0.9174690711666852,48.88561336674506,-0.15012211443625745,-1.0599113029250296,0.909789188488772,-3.700000000000003,-2.799999999999997,-2.6500000000000057,-2.549999999999997,22.717165,1.1,27.892248,0.1,20.095419,2.6999998,26.261747,9.3,-24678.0,3.7424,56.49,71.98,20.177,12.6899995803833,2736.27001953125,71.45684051513672,96.47000122070312,3929.779052734375,18.13999938964844,3.08,-0.05101288124368384,-0.048446285211435326,-0.04683992606270216,-0.04579670243808046,-0.0439947617676987
2018-11-19,0.024838737429417064,-0.09134914734482623,48.50132200066457,-0.2089083301845136,-0.8949580149386286,0.686049684754115,-4.300000000000011,-2.799999999999997,-2.6499999999999915,-2.5500000000000114,20.954666,16.6,27.248499,0.1,19.21208,4.7,25.184668,12.799999,-24678.0,3.7671,57.16,71.6,20.3795,12.800000190734863,2690.72998046875,70.82935333251953,96.19000244140624,3942.326171875,20.100000381469727,3.06,-0.025694449374782637,-0.029138830433478417,-0.02801541455540041,-0.027819938201908326,-0.02683087779695662
2018-11-20,0.02415747546981333,-0.6330633581491987,45.86123119680286,-0.3881977205264917,-0.8593979242244854,0.4712002036979937,-4.25,-2.8499999999999943,-2.6500000000000057,-2.5999999999999943,19.525501,19.3,27.321417,0.4,20.385,1.5000001,25.390917,1.4000001,-21287.0,3.7567,53.39,71.49,20.3625,12.460000038146973,2641.889892578125,71.03285217285156,96.80999755859376,3861.6689453125,22.479999542236328,3.06,-0.004983022768424435,-0.008741314401573549,-0.008957193604016828,-0.008759180089881689,-0.008983318885191625
2018-11-21,0.023776760257422733,-0.1351917003766706,45.31433524622473,-0.5521629383667772,-0.8186905136518168,0.2665275752850395,-3.799999999999997,-2.8500000000000085,-2.5999999999999943,-2.6000000000000085,19.2505,20.600002,27.308916,0.0,19.755833,4.6,24.995085,9.7,-21287.0,3.779,54.41,71.3,20.181,12.68000030517578,2649.929931640625,71.55859375,96.70999908447266,3884.969970703125,20.799999237060547,3.06,-0.016453753278942482,-0.015901395123632447,-0.015510866763493752,-0.014746422686847432,-0.0148456334746686
2018-11-23,0.02313737651253913,-1.2542685958881603,40.619496049384324,-0.9256153120209376,-0.9537143098447817,0.02809899782384409,-3.799999999999997,-2.8499999999999943,-2.700000000000003,-2.5999999999999943,20.75675,0.9,26.344336,13.699999,19.337084,4.2,25.161749,19.1,-21287.0,3.8205,54.41,70.65,20.44,12.470000267028809,2632.56005859375,71.73665618896484,96.91999816894533,3973.6923828125,21.520000457763672,3.05,-0.037076490078443984,-0.031123793664863966,-0.02987959182610435,-0.029176900926208834,-0.02853078339491092
2018-11-26,0.023556408964659332,-0.06143414604910526,40.40481996117395,-1.2196236923822141,-0.9981781521648465,-0.22144554021736756,-3.799999999999997,-2.8500000000000085,-2.6499999999999915,-2.6500000000000057,20.563002,1.8000001,26.554749,0.6,19.878752,5.1000004,25.940912,5.5,-21287.0,3.879,51.46,70.81,20.542,12.479999542236328,2673.449951171875,71.78753662109375,97.06999969482422,4164.580078125,18.899999618530277,3.07,-0.03325722175648235,-0.027449115838286707,-0.026299710583961015,-0.025692682571080795,-0.025113045642602107
2018-11-27,0.022914154917894815,1.0059037510303925,45.56821281128336,-1.236643093606773,-0.8121580427115243,-0.4244850508952487,-3.799999999999997,-2.8500000000000085,-2.5999999999999943,-2.5999999999999943,20.981749,0.3,26.540167,0.70000005,19.378752,4.3,25.492996,12.4,-21534.0,3.8919,51.31,70.8,20.4755,12.34000015258789,2682.169921875,71.90625762939453,97.37000274658205,4265.849609375,19.020000457763672,3.06,-0.07193260902787635,-0.05814535000296096,-0.056221930140988,-0.05451176450942588,-0.052877616444773394
2018-11-28,0.0229648593883419,0.23593499831232653,46.7604276323054,-1.1880213356646863,-0.61082902781555,-0.5771923078491362,-3.8000000000000114,-2.799999999999997,-2.6499999999999915,-2.5500000000000114,21.108833,0.0,27.45475,0.3,18.730833,7.2,25.617998,14.6,-21534.0,3.8766,50.06,70.63,20.4305,12.84000015258789,2743.7900390625,72.11824798583984,96.79000091552734,4275.70703125,18.489999771118164,3.06,-0.08676369896978772,-0.07235358573882839,-0.06963575161195387,-0.0680357618846656,-0.06612577961919604
