timestamp,cycle_id,contract,stage,outcome,detail,price_snapshot,bid,ask,initial_limit,fill_price,walk_away_price,regime,source
2026-03-13 14:51:38.993581+00:00,KC-2dcfd0ef,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",283.35,,,,,,,BACKFILL
2026-03-13 15:07:04.995669+00:00,KC-9ac40d0f,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,283.45,,,,,,,BACKFILL
2026-03-13 15:07:04.995669+00:00,KC-9ac40d0f,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",283.45,,,,,,,BACKFILL
2026-03-13 15:07:04.995669+00:00,KC-9ac40d0f,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",283.45,,,,,,,BACKFILL
2026-02-11 16:00:00,KC-3e25085f,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BEARISH",292.5,,,,,,,BACKFILL
2026-02-11 16:00:00,KC-eb4e2149,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=-1.10, trend=BULLISH",288.65,,,,,,,BACKFILL
2026-02-11 16:00:00,KC-24798e3a,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=-2.15, trend=BULLISH",284.8,,,,,,,BACKFILL
2026-02-11 16:00:00,KC-719370b9,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=-2.35, trend=BULLISH",277.6,,,,,,,BACKFILL
2026-02-11 16:00:00,KC-2f45ea43,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=-2.35, trend=BULLISH",280.7,,,,,,,BACKFILL
2026-02-11 16:00:00,KC-c87efbae,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-2.95, trend=BULLISH",292.5,,,,,,,BACKFILL
2026-02-11 16:00:00,KC-5c44650d,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=-0.05, trend=BULLISH",288.65,,,,,,,BACKFILL
2026-02-11 16:00:00,KC-63138c0c,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=-5.25, trend=BULLISH",284.8,,,,,,,BACKFILL
2026-02-11 16:00:00,KC-db6a542d,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=-5.35, trend=BULLISH",280.7,,,,,,,BACKFILL
2026-02-11 16:00:00,KC-dd87f290,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=-4.75, trend=BULLISH",277.6,,,,,,,BACKFILL
2026-02-12 16:00:00,KC-9247d4ca,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-5.55, trend=BULLISH",299.05,,,,,,,BACKFILL
2026-02-12 16:00:00,KC-2b35f553,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=-6.35, trend=BULLISH",295.15,,,,,,,BACKFILL
2026-02-12 16:00:00,KC-d1712117,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=-6.95, trend=BULLISH",291.0,,,,,,,BACKFILL
2026-02-12 16:00:00,KC-624aa87f,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=-7.30, trend=BULLISH",286.75,,,,,,,BACKFILL
2026-02-12 16:00:00,KC-49631e25,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=-7.80, trend=BULLISH",283.6,,,,,,,BACKFILL
2026-02-12 16:00:00,KC-20c0a2dd,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-8.90, trend=BULLISH",299.05,,,,,,,BACKFILL
2026-02-12 16:00:00,KC-db39769f,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=-9.10, trend=BULLISH",291.0,,,,,,,BACKFILL
2026-02-12 16:00:00,KC-25a36977,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=-9.00, trend=BULLISH",286.75,,,,,,,BACKFILL
2026-02-12 16:00:00,KC-4c4106f1,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=-8.75, trend=BULLISH",283.6,,,,,,,BACKFILL
2026-02-12 16:00:00,KC-10695926,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=-8.85, trend=BULLISH",295.15,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-c63d0429,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-4.90, trend=BULLISH",297.75,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-e29c7f97,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-0.41, trend=BULLISH",297.65,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-4aa2dd8b,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.97, trend=BULLISH",297.6,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-6c33429d,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.97, trend=BULLISH",297.6,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-f6a07b20,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.97, trend=BULLISH",297.7,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-1d99cb3b,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-1.90, trend=BULLISH",297.9,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-f9505fe1,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=-1.85, trend=BULLISH",293.85,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-e4aa06fa,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=-2.55, trend=BULLISH",289.9,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-3facb5dd,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=-1.95, trend=BULLISH",282.6,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-722ad9a2,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=-2.10, trend=BULLISH",285.65,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-df64445e,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.98, trend=BEARISH",297.7,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-917f92b1,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.94, trend=BULLISH",297.8,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-0db7eada,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-0.31, trend=BULLISH",297.65,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-5b1db3b6,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.93, trend=BULLISH",297.8,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-c5544dcc,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-4.20, trend=BULLISH",297.85,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-34225a1f,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=-3.85, trend=BULLISH",293.85,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-9b26f326,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=-3.75, trend=BULLISH",289.75,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-3f672acc,KCZ6 (202612),PNL_RECONCILED,PASS,"pnl=3.75, trend=BULLISH",285.65,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-712659de,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=-3.55, trend=BULLISH",282.5,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-5ca9e399,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-0.94, trend=BEARISH",298.3,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-1f200878,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=3.25, trend=BEARISH",298.3,,,,,,,BACKFILL
2026-02-13 16:00:00,KC-34d80709,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=3.00, trend=BEARISH",298.3,,,,,,,BACKFILL
2026-02-16 16:00:00,KC-4a43184c,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-0.70, trend=BULLISH",298.3,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-e676b72f,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-7.25, trend=BEARISH",285.2,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-83b7b328,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-6.56, trend=BEARISH",285.2,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-44cd60a8,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=-6.46, trend=BEARISH",281.55,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-6b25a8ec,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BEARISH",277.85,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-163ea283,KCH7 (202703),PNL_RECONCILED,PASS,"pnl=10.35, trend=BEARISH",271.5,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-403f4fdc,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-6.11, trend=BEARISH",285.2,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-0d977a0a,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BEARISH",274.0,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-9c927df0,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BEARISH",285.2,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-0a102886,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BEARISH",281.55,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-154a1048,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BEARISH",274.0,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-98763078,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BEARISH",271.5,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-310f90a7,KCU6 (202609),PNL_RECONCILED,PASS,"pnl=2.79, trend=BEARISH",277.85,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-053f52c8,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.86, trend=BEARISH",285.2,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-fa2c4f31,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.83, trend=BULLISH",285.2,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-57d0836d,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",285.2,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-4d7395cb,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",281.55,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-80a5a0a8,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",274.0,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-bc6804b7,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",277.85,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-3949c626,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",271.5,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-d82f2f30,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.82, trend=BULLISH",285.2,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-f8818256,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",285.2,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-551a5681,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.84, trend=BULLISH",285.2,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-5bc23435,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-2.20, trend=BULLISH",285.2,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-2e7572bc,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",281.55,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-9fddfd05,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=-1.95, trend=BULLISH",277.85,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-f6972ee2,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",274.0,,,,,,,BACKFILL
2026-02-18 16:00:00,KC-42f51533,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",271.5,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-6ee0700e,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-2.65, trend=BULLISH",285.85,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-57e009d8,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=-1.05, trend=BULLISH",281.35,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-c9bf85f4,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=-0.40, trend=BULLISH",277.1,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-192b0aa8,KCZ6 (202612),PNL_RECONCILED,PASS,"pnl=0.45, trend=BEARISH",272.55,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-717995c3,KCH7 (202703),PNL_RECONCILED,PASS,"pnl=1.50, trend=BEARISH",269.3,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-3d509bb2,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.84, trend=BULLISH",285.85,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-2ae34995,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.84, trend=BULLISH",285.85,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-9de34379,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.84, trend=BULLISH",285.85,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-8f8494de,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-1.70, trend=BULLISH",285.85,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-50759b6d,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=-0.80, trend=BULLISH",281.35,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-a37f461c,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BEARISH",272.55,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-3b9ad588,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=-0.15, trend=BULLISH",277.1,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-b1df6236,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BEARISH",269.3,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-85be62d1,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.82, trend=BULLISH",285.85,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-10168ae6,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BEARISH",277.1,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-4081ef5a,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=-0.45, trend=BULLISH",281.35,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-6e9a1088,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-1.45, trend=BULLISH",285.85,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-c43c3741,KCZ6 (202612),PNL_RECONCILED,PASS,"pnl=0.30, trend=BEARISH",272.55,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-4f04c293,KCH7 (202703),PNL_RECONCILED,PASS,"pnl=1.95, trend=BEARISH",269.3,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-c0d65c70,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.83, trend=BULLISH",285.85,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-52d5698e,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.83, trend=BULLISH",285.85,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-6cebef6c,KCU6 (202609),PNL_RECONCILED,PASS,"pnl=0.85, trend=BEARISH",277.1,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-54bc34ec,KCN6 (202607),PNL_RECONCILED,PASS,"pnl=0.35, trend=BEARISH",281.35,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-c04e3c17,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-0.35, trend=BULLISH",285.85,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-74092779,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BEARISH",272.55,,,,,,,BACKFILL
2026-02-19 16:00:00,KC-f3066ad7,KCH7 (202703),PNL_RECONCILED,PASS,"pnl=2.35, trend=BEARISH",269.3,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-306c8d7c,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.20, trend=BEARISH",285.35,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-c89b472c,KCU6 (202609),PNL_RECONCILED,PASS,"pnl=2.75, trend=BEARISH",276.5,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-2380712d,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BEARISH",280.75,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-d364ef8c,KCZ6 (202612),PNL_RECONCILED,PASS,"pnl=3.55, trend=BEARISH",272.25,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-ce0e1b88,KCH7 (202703),PNL_RECONCILED,PASS,"pnl=3.45, trend=BEARISH",269.8,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-e1653d47,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-4.10, trend=BULLISH",285.35,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-6b9d4bb2,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=-2.90, trend=BULLISH",276.5,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-fec8dc7f,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=-3.55, trend=BULLISH",280.75,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-8f3270b2,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=-2.75, trend=BULLISH",272.25,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-e3878766,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=-3.30, trend=BULLISH",269.8,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-ad1f3432,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",285.35,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-b1c511b3,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-7.65, trend=BULLISH",285.35,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-2f176662,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",280.75,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-d5c136a7,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",272.25,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-bc0799a2,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",276.5,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-81c3c575,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",269.8,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-28dbe437,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",285.35,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-7208d269,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",285.35,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-e0506760,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-2.50, trend=BULLISH",285.35,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-22da377c,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-3.10, trend=BULLISH",285.35,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-a9af0363,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=-2.70, trend=BULLISH",280.75,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-286058e6,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",272.25,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-d3175e20,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=-2.55, trend=BULLISH",276.5,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-8deb09ff,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=0.00, trend=BULLISH",269.8,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-dd2219ee,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=5.00, trend=BEARISH",285.7,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-558d454e,KCN6 (202607),PNL_RECONCILED,PASS,"pnl=4.85, trend=BEARISH",281.1,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-9783084a,KCU6 (202609),PNL_RECONCILED,PASS,"pnl=5.15, trend=BEARISH",276.7,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-b10c92e2,KCZ6 (202612),PNL_RECONCILED,PASS,"pnl=5.10, trend=BEARISH",272.35,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-dceb9f5d,KCH7 (202703),PNL_RECONCILED,PASS,"pnl=3.55, trend=BEARISH",269.2,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-d7fb83bc,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=1.50, trend=BEARISH",285.7,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-94c61da8,KCN6 (202607),PNL_RECONCILED,PASS,"pnl=1.35, trend=BEARISH",281.1,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-e86d72b9,KCU6 (202609),PNL_RECONCILED,PASS,"pnl=1.10, trend=BEARISH",276.7,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-1fe72836,KCZ6 (202612),PNL_RECONCILED,PASS,"pnl=1.10, trend=BEARISH",272.35,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-aaa08986,KCH7 (202703),PNL_RECONCILED,PASS,"pnl=1.10, trend=BEARISH",269.2,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-7243fadc,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.86, trend=BEARISH",285.7,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-36b86796,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.86, trend=BEARISH",285.7,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-78b1b5b2,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.85, trend=BULLISH",285.7,,,,,,,BACKFILL
2026-02-20 16:00:00,KC-ecb6d48a,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.85, trend=BULLISH",285.7,,,,,,,BACKFILL
2026-02-23 16:00:00,KC-7191c65c,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-3.95, trend=BEARISH",278.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-50d157e4,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-0.25, trend=BULLISH",284.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-e8b12ff8,KCN6 (202607),PNL_RECONCILED,PASS,"pnl=0.25, trend=BEARISH",279.1,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-2ae19e1c,KCU6 (202609),PNL_RECONCILED,PASS,"pnl=0.30, trend=BEARISH",274.7,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-bc89c3b7,KCZ6 (202612),PNL_RECONCILED,PASS,"pnl=0.65, trend=BEARISH",270.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-8863fbd0,KCH7 (202703),PNL_RECONCILED,PASS,"pnl=1.45, trend=BEARISH",266.4,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-cf1829a5,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.83, trend=BULLISH",284.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-0823e670,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-3.20, trend=BULLISH",284.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-84cb5e7b,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=-2.55, trend=BULLISH",279.1,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-9c676d6f,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=-2.70, trend=BULLISH",274.7,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-e0349cc6,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=-2.45, trend=BULLISH",270.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-2c6d5126,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=-1.85, trend=BULLISH",266.4,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-a5e1a00d,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.82, trend=BULLISH",284.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-6d4a0a79,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.82, trend=BULLISH",284.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-1dd83d3a,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-1.32, trend=BULLISH",284.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-905eaf24,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-5.45, trend=BULLISH",284.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-19256b33,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=-4.65, trend=BULLISH",279.1,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-871640a4,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=-4.60, trend=BULLISH",274.7,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-2ab7f196,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=-4.65, trend=BULLISH",270.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-6b23050c,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=-3.50, trend=BULLISH",266.4,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-1638f263,KCK6 (202605),PNL_RECONCILED,PASS,"pnl=2.80, trend=BULLISH",284.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-8c3e2107,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-0.20, trend=BULLISH",284.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-8b298a9f,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-2.74, trend=BULLISH",284.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-291fc2c1,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-6.65, trend=BULLISH",284.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-85f51956,KCN6 (202607),PNL_RECONCILED,FAIL,"pnl=-5.90, trend=BULLISH",279.1,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-6011d5df,KCU6 (202609),PNL_RECONCILED,FAIL,"pnl=-5.95, trend=BULLISH",274.7,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-a3e53f9b,KCZ6 (202612),PNL_RECONCILED,FAIL,"pnl=-5.95, trend=BULLISH",270.25,,,,,,,BACKFILL
2026-02-24 16:00:00,KC-34ca8b70,KCH7 (202703),PNL_RECONCILED,FAIL,"pnl=-5.25, trend=BULLISH",266.4,,,,,,,BACKFILL
2026-02-25 16:00:00,KC-621895b8,KCK6 (202605),PNL_RECONCILED,FAIL,"pnl=-4.95, trend=BULLISH",284.4,,,,,,,BACKFILL
